lat,lon,pc_code,pc_location,pc_name
34.52285652,69.19100512,0101190,"Shashdarak","Shah Darak Estern Mosque"
34.52576152,69.1901566,0101191,"Shashdarak","Setara High School"
34.54213852,69.16982966,0101206,"Naw Abad Chahar Qala","Hazrat Omer Farooq Mosque"
34.52932787,69.18348744,0101226,"Wazir Akbar Khan","Amani High School"
34.53561388,69.18246111,0101227,"Wazir Akbar Khan","Wazir Akbar Khan Mosque"
34.57273333,69.13266388,0101245,"Qala-E-Najarha","Imam-E-Zaman Mosque"
34.49524977,69.08290154,0101259,"Dasht-E-Best Hazari","Kazimia Mosque"
34.49676374,69.09801223,0101260,"Deh Qabil Village","Sanaie Mosque"
34.49747357,69.08699278,0101280,"Qala-E-Sultan Jan","Mir Sayed Ali Yakhsuz Mosque"
34.56944444,69.1625,0101296,"Khair Khana Electricity Junction","Khwaja Bughra No.2 Secondary School"
34.52997563,69.26938616,0101313,"Halo Khel","Halo Khel Secondary School"
34.663543852,69.272798717,0101508,"Shahrak-E-Mohammadia","Shahrak-E-Mohammadia High School"
34.53315146,68.98042099,0102409,"Karezak","Hazrat-E-Khalid Ibne Walid High School"
34.42428806,69.12548831,0103494,"Reshkhur","Reshkhur-E-Ulya Primary School"
34.57290983,69.39915005,0105470,"Pul-E-Charkhi 2","Sulh High School"
34.3546893,69.17569377,0107435,"Qala-E-Janan, Deh Kalan","Qala-E- Janan Mosque"
34.36873804,69.42253445,0109445,"Zendan ","Wali Khan Secondary School"
34.82095706,69.08759042,0113375,"Qabr Malak","Shaheed Ahmad Shah Masoud High School"
34.57699678,69.73560063,0115476,"Dara-E-Hesar","Dar-E-Hesara Mosque"
35.03855431,69.37047394,0201007,"Karataz","Girls High School "
35.01664767,69.29947765,0201008,"Deh Babi","Mawlawi Ghulam Eshan House"
35.11632865,69.41014102,0203068,"Aram Kot","Mohammad Omarkhel Mosque"
35.0904472,69.32830197,0204037,"Molla Khalil","Molla Khalil Mosque "
34.9966139,69.68356018,0205064,"Husain Khel","Mohammad Ayoub Secondary School (Kuchi)"
35.03846834,69.61286596,0205062,"Rozakhel ","Malik Rozakhel House"
34.41477223,70.57992799,0605149,"Qala-E- Akhund ","Qala-E- Akhund Mosque"
34.98302689,69.19735298,0301006,"Mian Shakh","Meyan Shakh High School "
34.98421251,69.12533518,0301027,"Toop Dara","Toop Dara School"
34.96375494,69.19891676,0302111,"Dowlat Shahi ","Abdul Sattar Shaheed High School "
35.05150528,69.2652321,0304037,"Uqtash","Imam-E-Azaam Uqtash High School, "
35.12619001,69.27843799,0305057,"Dubandi","Du Bandi Mosque"
35.1152164,69.11027099,0305058,"Ashaba Center ","Aushaba Mosque"
34.92405001,68.64786727,0309132,"Bazar Lolenj","Female High School_Bazar Lolegn"
34.39469009,68.86581843,0401001,"Maidan Shahr Municipality Building","Municipality Building"
34.34340933,68.68343877,0402151,"Aslam Khel","Aslam Khel School"
34.15868679,68.68389434,0404084,"Langar","Langar Madrassa"
34.12846068,68.65470217,0404105,"Zaman Khel Village","Molla Shafiq House"
33.87735625,68.63747904,0405127,"Sultan Khel","Sultan Khel Mosque"
33.90627993,68.62996977,0405128,"Bahadur Khel","Almar School"
34.23750654,68.48719312,0406070,"Tangi Saiedan","Tangi Saiedan Clinic"
34.37193758,67.89919982,0409034,"Darun Joi Village","Darunjoi Mosque"
34.37206787,67.97147811,0409055,"Kuta Maktab","Bad-E-Asyab School"
33.87698637,69.13026177,0501014,"Choni","Choni School"
33.97090739,68.97809524,0502036,"Qala-E-Badi","Qala-E-Badi Mosque"
34.11534155,69.1293884,0505058,"Zarghon Shahr","Zarghon Shahr Boys & Girls School"
34.28315228,69.14945702,0505059,"Gomaran","Gumaran School"
34.432705229,70.433192375,0601020,"D03-Nahia 3","Women Affairs Directorate"
34.412415553,70.470346187,0601041,"D04-Nahia 4","Majboor Abad School"
34.36314468,70.47160351,0602067,"Hada","Hada School"
34.36261812,70.47027914,0602068,"Hada","Najmul Qura Clinic "
34.3949062,70.22175106,0603090,"Bala Bagh","Bala Bagh Clinic"
34.4356834,70.38212939,0603091,"Charbagh","Charbagh School"
34.45500817,70.57504504,0605184,"Gach","Kochi Village Maidan"
34.44452124,70.64170076,0605185,"Spadree","Spadree Mosque"
34.43609434,70.554741,0605183,"Dak Village","Daag Village Maidan"
34.6081579,70.61636139,0606207,"Bodyalai Poory Village","Poory Village Mosque"
34.5888547,70.5991621,0606208,"Rahmat Abad","Rahmat Abad Mosque"
34.29199968,70.52432349,0607143,"Katarghey","Katarghey Mosque"
34.2947625,70.52398836,0607144,"Katarghey","Open Space"
34.63518922,70.59953018,0612217,"Daaga","Bar Kaley Mosque"
34.35119562,70.8024589,0614494,"Dor Khel","Habib Khan House"
34.19882951,70.70961324,0615371,"Maroof Cheena","Maroof Cheena Jaame Mosque"
34.19355983,70.79574478,0616436,"Sher Garh","Hazrat Bilal Madrassa"
34.21815028,70.84934737,0616437,"28 Viyala","28 Viyala School"
34.23152656,71.04310101,0618502,"Lal Poora","Sher Abad High School"
34.12724331,70.81058897,0620411,"Sarobay","Sarobay Consultancy Office"
34.70358973,70.26908626,0701012,"Mahtarlam","Gularam School"
33.54461661,68.3622718,1101053,"Qala-E-Kuchi","Qala-E-Kochi Mosque"
34.76171157,70.3133339,0704067,"Nimnaye Niazai","Nimnaye Village Mosque"
34.78086096,70.33307657,0704068,"Shekhano Village","Shekhano High School"
34.99449891,70.00169688,0705110,"Kel","Kel Mosque"
35.02122974,69.96229837,0705111,"Nil Khan","Nil Khan Mosque"
35.33327911,69.55157916,0801004,"Malsapa","Malsapa Secondar School"
35.29325779,69.49857222,0801005,"Khan Khez","Khan Khez Madrassa"
35.2667659,69.63670319,0803060,"Tund Kho","Tund Kho School"
35.32867385,69.65621924,0803061,"Pojawa","Pojawa Mosque"
35.21994721,69.41849404,0805037,"Kargeem","Ladies Clinic "
35.56285397,69.86552859,0807074,"Tal ","Tal Secondary School "
35.53008611,69.94444444,0807075,"Aryob ","Khwaja Arif School"
35.23369697,69.74468233,0808065,"Parngan","Parngan Boys School"
36.10198181,68.55878136,0901020,"Khwaja Alvan Old Camp","Khawaja Alvan Camp"
36.10849884,68.49578535,0901039,"Qura Saiee Payin, Near To Rubatak","Qura Sai School"
35.86579764,68.35072241,0902086,"Toran Khawaja Pak Village","Dara Turan Secondary School"
35.39629789,68.60979543,0903105,"Char Dar Village ","Char Dar Clinic"
36.05511391,69.15451111,0904142,"Shindara Village","Shindara School"
36.21851065,68.77241501,0905053,"Allawuddin  Village ","Shair Qadem Baghlan  Clinic"
36.433865478,68.547028082,0905072,"Molla Qadir Village","Azim Shor"
36.12736064,68.73463626,0905073,"Patan Khil","Cham Qala"
35.61800535,69.10871673,0907124,"Khoshdara Center","Khoshdara Secondary School"
35.86646849,69.23738564,0909197,"Chardeh","Chardeh Mosque"
35.97428164,69.2585123,0909198,"Warichi","Warichi Mosque And Madrassa"
35.38125668,68.21418021,0911163,"Tala District ","Tala Boys High School"
36.03196626,69.7283867,0913203,"Char Qeshlaq","Mohammad Afzal Shaheed School"
36.2350411,69.54555688,0914226,"Yahoor","Yahoor Mosque"
34.7713111,67.415112,1001015,"Toop Ali, Char Cheshma Qarghantu","Toop Ali School"
34.80134672,67.50294848,1001016,"Peerdad Shebarto","Peerdad School"
35.205579,67.749139,1003037,"Kalantarha","Kalantarha Council Office"
35.26018083,67.99159766,1004060,"Do Aab","Do Aab Madrassa"
35.33801297,67.87022063,1004061,"Andaab","Andaab Madrassa"
34.61564408,66.96754855,1005083,"Anda","Anda Girls High School"
34.21459573,67.1421123,1007122,"Jawqol","Jawqol Mosque"
34.26609121,66.83304608,1007123,"Kharaba Qol","Kharaba Qol Mosque"
34.15583664,67.14372961,1007144,"Derandar","Derandar Mosque"
34.11276868,67.25349075,1007145,"Ghor Zalaab","Ghorzelaw Mosque"
33.5373778,68.39725351,1101005,"Near To First Road Of Qala E Qadam Khan","Haider Abad Bala Girls School"
33.57977192,68.40742535,1101026,"Nawabad Village","Aman Zaman Mosque"
33.56538425,68.41784814,1101027,"Qala-E-Raees","Sanayee High School"
33.4912283,68.3739946,1101048,"Zargar Village","Zargar Mosque"
33.52228128,68.016201761,1106106,"Qabaq Village","Qoul Asil New School"
33.46144592,68.24781458,1104127,"Qala-E-Mohammad Khan","Qala-E-Mohammad Khan Mosque"
33.37937043,68.49731715,1107238,"Qala-E-Sarferaz Payen","Sarferaz Payen Village Mosque"
33.38216028,67.98779345,1111176,"Qalia Qul Village","Mohammadia Madrassa"
34.08735219,67.53666919,1110272,"Sartoop Village","Ahl-E-Bayt Madrassa"
33.19301011,68.79638559,1201011,"Dulow","Dulow Mosque"
33.03708753,67.28327576,1114324,"Baba Village ","Baba High School"
33.19326195,67.57063702,1114344,"3 Pay-E-Khudaydad Village ","3 Pay-E-Khudaydad Village  High School"
32.95586878,67.78469655,1115365,"Shabnam Dowlana Village","Shabnam School"
32.91769464,67.88120633,1115366,"Laram Village ","Laram Village Mosque"
33.32733908,67.23296906,1116309,"Mohabat Lalchak Village","Mir Ahmad Mohabat Mosque"
33.17558918,68.78734656,1201001,"Sharana","Ali Baba High School"
32.96455173,68.55838077,1203043,"Mest Sagi","Mest Mosque"
32.96455489,68.55841814,1203044,"Mest","Ramazan Guest House"
32.88834036,69.14553711,1211169,"Shaikhia Argon","Baba Sahib Shaikhan School"
32.92811727,69.38400933,1215268,"Kamal Village ","Shazar Guest House"
33.74881696,69.15372261,1301203,"Tandan","Tandano School"
33.32025299,69.42787573,1305119,"Moti","Moti Mir Khan Jan Shop"
33.36819073,69.47151259,1305206,"Ghorkai Khola, Garda Seri","Ghorkai Khola Madrassa"
33.82225021,69.6408519,1308136,"Moshaka, Ahmad Khel","Moshaki Mosque"
33.95930766,69.75780682,1307074,"Ghonzai Ahmad Khel","Ahmad Khel School"
33.80420755,69.81469719,1310156,"Chamkani District Center, Shahr-E-Naw","District Clinic"
33.3118118,69.89894358,1401009,"Shamal Mardi Khel","Boda Khan Mosque"
33.38751826,70.08591661,1401030,"Lakan Tang  Tang Village","Mosque And Hanif Hojra"
33.3245318,69.84322803,1402082,"Haider Khel","Mohammad Sedeq Highschool"
33.23579392,69.92525556,1403153,"Boro Khel","Bori Khelo Mosque"
33.54132235,69.73450282,1405072,"Dwa Manda","Musa Khel District Central Mosque"
33.56708909,69.87863295,1407065,"Zambar","Zambar Mosque"
33.50978454,69.95513079,1407066,"Kariz Village","Kariz Village Mosque"
33.20123787,69.5138609,1411127,"Spera Village","Spera Village School "
35.22258125,71.52605763,1515106,"Naray","Naray High School"
35.22437725,71.52608734,1515107,"Naray","Naray Clinic"
33.64565925,70.00662017,1413101,"Algada","Algada High School "
33.60022662,70.08891002,1413102,"Dani Khel","Dani School "
34.92230458,71.11071811,1503013,"Qamchi","Qamchi High School"
34.68527777,70.91888888,1509091,"Kalmani","Kalmani Village Mosque"
34.68527777,70.90388888,1509092,"Kandaharo Village","Faizullah School"
36.2217896,66.90695027,2107248,"Pul Barq Village","Pul Barq School"
37.1006422,70.54378042,1701010,"Dasht Qorogh","Aljehad Girls High School"
37.05531924,70.50454605,1702045,"Yarnasha","Yarnasha School"
36.98214356,70.52311958,1702046,"Barlaas-O-Khyan","Barlaas-O-Khyan School"
37.00191069,70.90225996,1706102,"Baharestan","Baharestan High School"
37.00580413,70.94128452,1706103,"Malang Aab","Malang Aab School"
37.47284747,70.61972725,1708120,"Pas Pul","Pas Pul High School"
37.43655469,70.66701452,1708121,"Lakhsh","Lakhsh School"
37.05122981,71.21823047,1712118,"Ezro","Ezro School"
37.60490991,70.47030525,1714236,"Ulya Khum","Ulya Khum School"
36.83478738,71.06392596,1716097,"Bashand","Bashand High School"
36.53368033,70.72841121,1718260,"Sanawari","Aab Ashnam School"
37.55671511,71.46047961,1719213,"Bahshaar","Rahmat High School"
37.94298771,70.73586388,1721251,"Pay Mazar","Pay Mazar School"
38.23828703,70.64060715,1724282,"Sang Lech","Sang Lech Primary School"
37.13775207,74.00513374,1728208,"Pamir","Bozay Gombaad"
36.74306058,71.94190902,1728209,"Pamir","Langar"
36.95035103,69.55080728,1802036,"Aacha","Aacha Primary School"
36.44823563,69.61301701,1805080,"Khwaja Bana","Khwaja Bana Mosque"
36.48411928,69.67668495,1805193,"Sayaad","Sayaad Mosque"
36.53298,69.87254,1808092,"Khufdara","Mohammad Nabi Shaheed High School"
37.22815203,69.73227441,1810106,"Yaka Toot Nawabad","Hazrat Obai Ibn Kaab School"
37.19416332,69.99485915,1810128,"Dashtak Ulya","Dashtak Ulya Secondary School"
37.19848611,69.48422777,1812171,"Bagh Bayan","Bagh Bayan High School"
37.20228888,69.47505833,1812172,"Ghaz Tipa","Ghaz Tipa Mosque"
37.38320828,69.59364006,1814199,"Aroq Qashlaq","Aroq Qashlaq Primary School"
37.56468846,69.95286145,1816145,"Markazi Enjeez","Enjeez Central Mosque"
36.71660525,68.86292863,1901012,"D02 - Nahia 2","Women Affairs Department"
36.68827771,68.9462846,1901034,"Bagh Meri Payeen","Bagh Meri High School"
36.82882598,68.68163358,1901035,"Wakil Qara","Wakil Qara High School"
36.7950676,68.83289682,1901056,"Damshaakh Aalchin","Damshaakh Secondary School"
36.5813091,68.87198228,1903130,"Mir Shekh Village","Mir Shekh High School"
36.65933467,69.04026659,1904147,"Adam Khan Village","Swedan Primary School"
36.60591463,69.17391954,1904148,"Sweka Village","Sweka Mosque"
36.71205862,69.08243442,1904167,"Basoos Village","Basoos Mosaque"
36.79421081,69.0004576,1904168,"Parcha Dasht Village","Parcha Dasht School"
37.04520989,69.00267664,1905062,"Jan Chashma Village","Jan Chashma School"
37.1818277,68.92431278,1905082,"D04 - Nahia 4","Imam Sahib Number 1 School"
37.05472222,69.13833333,1906214,"Aamer Sadeq Village","Aamer Sadeq Mosque"
36.26491496,67.96102906,2001002,"Qoch Nehal Village","Qoch Nehal Secondary School"
36.49822874,68.07866966,2002020,"Kulcha Village","Kulcha Girls Secondary School"
35.79015757,68.13013075,2003086,"Qenar Village","Qenar Secondary School"
35.93242567,67.38280423,2006049,"Bayanan Village","Bayanan Secondary School"
35.85226842,67.28097554,2007034,"Dahan Shorab Village","Dahan Shorab School"
36.71339,67.08383044,2101005,"D02 - Nahia 2","Agriculture Department "
36.70185055,67.13432229,2101025,"D06 - Nahia 6","Shaikh Shahab School"
36.68886432,67.09820431,2101043,"D05 - Nahia 5","Yolmareb Uzbekya School"
36.68042132,67.11869429,2101044,"D01 - Nahia 1 Cilo","Cilo"
36.69670112,67.03684408,2103054,"Dehdadi Sher Abad Ulya","Sher Abad Clinic"
36.36121116,67.29103981,2104286,"Khwaja Bandi Village","Khwaja Bandi School"
36.54303329,67.31012561,2105071,"Pasta Qaleech Village","Pasta Qaleech Clinic"
36.72563219,66.86912057,2106164,"Dehrazi Village","Dehrazi School"
36.7519769,66.95046092,2106165,"Hewad Village","Deragi School"
36.44355088,66.90731474,2107246,"Bagh Pahlawan","Bagh Pahlawan High School"
36.49129348,66.91365201,2107247,"Astar Kot Village","Astar Kot School"
36.34040607,66.91303417,2107270,"Khwaja Sikandar Village","Khair Mohammad Private House"
32.63231363,66.76633521,2607022,"Daichopan","Daichopan Mosque"
36.66360877,66.75367172,2108230,"District Compound","District New Building"
36.94337414,66.75360773,2109131,"Bedo Village","Bedo School"
36.68859416,67.68701478,2110081,"Seerat","Pohand Abdul Rawoof Khulmi High School"
36.75858224,66.43320189,2111182,"Salar Tapa Village","Salar Tapa School"
36.77615944,66.72585345,2111203,"Zhangora Maawen Zaman Village","Shoray Inkeshafi Building"
37.16992764,67.76891358,2113103,"Kuhna Kaldar Village","Kuhna Kaldar Village Secondary School"
35.95956159,66.69411846,2115303,"Naqichi Village","Abul Qasim School"
35.9662066,66.72184857,2115304,"Mirzayee Village","Khwaja Ahmad Siwi School"
36.21931838,65.91951723,2201005,"Alqani Kalan Village","Alqani Mosque"
36.25962356,65.89527174,2201006,"Qaragho Village","Qaragho High School"
36.09957925,65.82346383,2202059,"Beland Ghor Village","Primary School"
36.05939853,65.63719264,2202060,"Hajda Bala Village","Primary School"
35.71459969,66.40867715,2205101,"Qashlaq Kuhna Village","Qashlaq Kuhna Village Madrassa"
35.49975181,66.59740448,2207092,"Osh Village","Qarya Osh School"
34.47078839,65.05962008,2301014,"Ahengaran","Ahengaran School"
34.43377261,64.98555787,2301015,"Amrotak","Amrotak Mosque"
33.58383586,64.99374857,2305126,"Khushka Aba","Khushka Aab Bazar Tent"
34.53247332,64.34968755,2306084,"Jalga Mazar","Jalga Mazar Primary School"
34.50016851,66.2817481,2307145,"Dahan Saqawa","Laal Mosque"
34.58243711,66.27675657,2307165,"Qala-E-Koshk","Qala-E-Koshk School"
33.92025724,63.71729853,2309183,"Kaah Dehro","Kaah Dehro Primary School"
33.50877588,63.60020645,2310206,"Zaal Village","Zer Tangi Qarya Zaal"
33.78206056,66.72049249,2402021,"Chaprasak","Chaprasak Mosque"
33.74757647,66.47514092,2402022,"Ghojgard","Ghojgard Mosque"
33.89804205,66.2735459,2404044,"Deh Aroos Khushk","Deh Aroos Village Bazar Tent"
33.74086728,65.87576616,2405097,"Weer","Weer School"
33.95819231,65.99160789,2405098,"Sang Chelak","Sarab Sang Chelak Mosque"
33.43084168,65.69672597,2406141,"Soyak","Soyak Mosque"
33.16311754,65.58208142,2409056,"Kando","Boka Mosque"
33.19369039,65.62422721,2409057,"Zard Gulan","Zard Gulan Mosque"
32.65682673,65.92026561,2501008,"Khanqa Village","Salam Baba High School"
32.8523388,66.08397627,2503019,"Dawlatzai Village","Dawlatzai High School"
32.80035765,66.28783044,2506049,"Siyaghar","Siyaghar Primary School"
32.47256171,66.84615205,2605018,"Bagh Village","Shorwani Mosque"
31.59124294,65.9061707,2703076,"Momand Qala","Momand Qala School"
31.63172577,65.69366913,2701014,"D01 - Nahia 1","Mohammadia Madrassa"
31.604667683,65.666677616,2701059,"Meena Borj","Meena Borj "
31.68229891,65.64707576,2702115,"Kakhta Chahar Ghalba","Kakhta Chahar Ghalba Mosque"
31.04105787,66.41057118,2711210,"Rabat","Abdul Samad Khan School"
31.62946664,65.35041948,2705170,"Kochiano Camp","Camp School"
31.87417353,65.38391929,2707126,"Dokhana","Haji Mohamamd Ayub Khan Saracha"
31.47263035,65.23960463,2710139,"Do Aab","Haji Masoom Khan Private House"
32.43690212,65.65795147,2712265,"Nawai Karez","Haji Naimatullah Private House"
29.72968321,65.71965053,2716198,"Reg Manteqa","District Building Office"
36.68777054,65.74086999,2801013,"D02 - Nahia 2","Baba Ali High School"
36.82340381,65.61475267,2802110,"District Compound","Khwaja Do Koh Boys High School"
37.04134478,66.007591,2804077,"Qorshangho","Qorshangho School"
36.90312732,66.1974877,2807040,"Bati Kot Arbakia","Aqcha Namai Mosque"
36.99376348,66.3141564,2809060,"Mardiyan Village","Mardiyan High School"
35.92289977,64.80223396,2901016,"D01 - Nahia 1","Kohi Khana Maimana Girls High School"
35.87509069,65.06589819,2902036,"Chaqmaq","Chaqmaq Mosque"
36.04477305,64.8600449,2903054,"Ghazari Village","Ghazari Girls High School"
35.57313659,64.61141655,2904074,"Khwaja Baghcha","Khwaja Baghcha Secondary School"
36.25617174,65.09317458,2906151,"Sardaba","Sardaba Boys Secondary School"
35.79584381,64.38232478,2907093,"Khwaja Tabjaq","Khwaja Tabjaq School"
35.75271612,65.29475637,2908124,"Deh Miran Village","Deh Miran Boys High School"
36.5049397,64.91543677,2909166,"Takht Plordi","Takht Palordi Primar School"
36.91933932,65.09043593,2912190,"Qarghan","Mohmmad Kawal Shaheed High School"
36.98255483,65.14938806,2914178,"Kuhna Qala","Aaq Mosque"
31.49057222,64.36082777,3001020,"Qala-E-Bost","Mohammad Ibrahim Private House"
31.47142406,64.37726162,3001021,"Qala-E-Bost","Sayed Nabi Private House"
31.65434484,64.26023752,3002078,"Zarghoon Village","Zarghoon Village School"
31.4020634,64.29172275,3003105,"Khusr Abad Gharbi","Khusr Abad Gharbi Mosque"
31.13010354,64.19173933,3006111,"Mira Khan New Village","Hazar Joft School"
30.76864985,64.11807337,3006110,"Maktab Kochnai Darweshan","Katorai School"
32.23253233,65.00198861,3008131,"Bostanzai ","Agha Noor Khan Mosque"
32.15146455,64.95952358,3008127,"Nasozi Ulya","Nasozi Ulya School"
34.33732772,61.75984896,3205271,"Qala-E- Rig ","Farm-E- Pelawari "
30.55467807,63.79733539,3011216,"Khanesheen","District Center School"
35.06309443,63.11039665,3101004,"Khum Abasi ","Khum Abasi School"
34.88288644,63.33777998,3104066,"Mullahyan ","Malayan Village "
34.96273294,63.63861256,3104088,"Dahan- E- Khushk- E- Khair Khana Village","Dahan-E- Khushk -E- Khair Khana"
34.9165167,64.13570005,3106095,"Jeejani ","Jeeghani School"
34.80179619,64.16370071,3106096,"Khameen ","Khameen School"
34.34997992,62.1979117,3201013,"D05 - Nahia 5","Inqelab High School"
34.3439817,62.24057928,3201427,"D06 - Nahia 6","Karti-E-Amin Secondary School"
34.34072798,62.28728758,3202048,"Qabul Daraz ","Safiudeen High School "
34.25750354,62.22188498,3203086,"Gawashan Village (Markaz Guzara Awal)","Nasaji"
34.22583443,62.17602944,3203107,"Sar Asyab ","Amir Shahi High School "
34.32182461,62.444431,3204157,"Janda Khan Village","Janda Khan School "
34.37681999,63.20500292,3212366,"Band-E- Benafsh Village","Band-E- Benafsh School"
34.24653797,62.54995797,3206136,"Manzel Vilage ","Manzil School "
34.885918317,62.331693675,3207169,"Oqabi Village ","Oqabi School "
35.03827152,69.6436933,0205051,"Baghi Aman Dara-E-Pata","Bagh Aman Dara-E-Pata"
35.05087591,69.67228703,0205052,"Khrustan Dara-E-Pata","Madrasa Khrustan Dara-E-Pata "
34.43897322,70.58314439,0605171,"Arbapan","Arbapan Bagh"
34.43956111,70.58896388,0605172,"Arbapan","Arbapan Mosque"
34.50248593,70.58648144,0606195,"Koz Kotai","Koz Kotai Mosque"
34.56328594,70.62174725,0606196,"Goreek","Goreek Mosque"
34.24655658,70.6701433,0613351,"Trelay Village","Trelay Zawar  Mosque"
34.24002364,70.67543168,0613352,"Trelay Village","Trelay Maidan"
34.23551517,70.84979792,0616423,"27 Viyala","Qaryan Mosque"
34.1879008,70.8277867,0616424,"Katelay","Milano Mosque"
34.58111247,70.20810001,0702039,"Mashakhel","Masha Khel Boys High School"
33.55872757,68.33680128,1102102,"Kohna Deh","Kohna Deh Mosque"
33.52349875,68.20373246,1106115,"Deh Noorullah Torgan","Deh Noorullah Mosque"
33.52425542,68.20389427,1106116,"Deh Noorullah Torgan","Azizullah Guest House"
34.0678102,68.01448687,1110261,"Chah Asp Village","Khawat High School"
33.89640531,67.88867064,1110262,"Do Aabi Village","Etifaq High School"
33.27081408,67.78291358,1111189,"Ny Qala","Ny Qala School"
32.949728,68.631519,1204052,"Nik Muhammad Khil_Ghaibi Khil","Nik Mohammad Male & Female Guest House "
33.03047437,69.10607776,1205083,"Gularuddin","Molla Joma Gul Mosque"
33.0256848,69.10696708,1205084,"Gularuddin","Gularddin Guest House"
32.79526119,68.93130714,1208141,"Charhar Baran","District Center"
32.76110004,69.04813265,1210294,"Asghar Kala","Rebat Asghar Kala Primary School"
33.15652513,69.30869734,1212190,"Bazar","Clinic"
33.16777937,69.32865922,1212191,"Ster Kalai","Bostan Clinic"
32.55276613,69.20021221,1214261,"Petogay","Petogay Secondary School"
33.01001868,69.36787163,1215275,"Esla Shah","Esla Shah Mosque"
32.63887842,68.18395871,1216218,"Chori","Mera Gul Old House"
33.45288607,68.88883057,1303088,"Kolalgo","Kolalgo High School"
33.67846572,69.44120248,1306027,"Khushal Khel","Khushal Khel Madrassa"
33.930931,69.69924316,1307060,"Shishta ","Kotkai Sheshti Mosque"
33.89109818,69.68143352,1308142,"Woersak Village","Sakandar Khel High School"
33.76971539,69.52988008,1313051,"Chorrkay, Merzaka","Chorrkay Mosque"
33.34254225,69.92307813,1401019,"Khost City","Askari Hospital "
33.34194444,69.90055555,1401020,"Azadi Mena","Disabled Department "
33.58525487,70.0221005,1409060,"Totak","Totak Village School "
33.53738078,70.02509032,1409061,"Mana Kahol","Noor Afzal Hojra"
35.36596937,70.93161536,1601005,"Kashtaki","Kashtaki Boys Primary School"
35.42038781,70.92382834,1601006,"Pronz","Pronz Boys Secondary School"
36.21577685,67.16835454,2107258,"Dalan Village","Dalan Girls School"
36.4988233,66.95532102,2107259,"Paikan Dara Village","Paikan Dara School"
36.67156254,66.56770138,2108218,"Pashm Qala Village","Pashm Qala School"
36.67262359,66.68028237,2108219,"Asyab Gorg Village","Asyab Gorg Mosque"
31.65092628,67.82373803,2610040,"Zanzeer","Mirwais Khan School"
31.90910877,67.64584838,2610041,"Shamalzai Markaz","Maaref Mudiryat"
31.44593925,65.32607926,2704181,"Talgan","Mohammad Jan Camp"
31.67717704,65.38278298,2705157,"Zharee Dasht","4Th Camp Mosque"
31.66848511,65.39043682,2705158,"Zharee Dasht","2Nd Camp Mosque"
31.04394891,66.42003013,2711220,"Rabat","Shaheed Abdullah Jan School"
31.80873392,64.61425797,3004056,"Dagiyan","Noorzi Lal Mohammad Private House"
31.79050925,64.56460585,3004057,"Bawzai","Bowzai School"
32.35162117,64.52308388,3007192,"Dahna","Haji Mohammad Qasim Khan Mosque"
34.23709108,62.78365503,3206124,"Pushkan Awal","Pushkan Awal School "
34.722380235,62.387827591,3207187,"Khwaja Noor Village ","Khwaja Noor School "
35.25461542,61.33979838,3208203,"Kariz Sam ","Kariz-E- Sam Mosque "
35.34657003,61.37021172,3208204,"Kalata Village ","Kalatah Mosque "
33.68685623,61.71048228,3209293,"Tanoorah ","Tanoora Mosque "
34.83097213,62.6489525,3210415,"Chashma-E- Khafi Village","Muhammad Abad Cheshma Khafi Mosque(Female)"
30.27861111,62.05777777,3404020,"Char Burjak District Center  ","District Center Hospital "
34.71262033,61.09543778,3213234,"Kalat-E- Qazi ","Kalata Qazi Primary School "
33.29814327,62.16508415,3214306,"Kuhna Sang ","Kuhna Sang School "
33.34882861,62.22851468,3214328,"Changan ","Changan Mosque "
33.32467051,62.27279413,3214329,"Kohdan ","Kohdan Madrassa "
33.41992411,62.6611117,3214350,"Wakhal ","Wakhal Koh-E- Zoor Mosque "
33.50912207,62.98337649,3214351,"Dahan-E- Oshah ","Dahan-E-Osha-Koh Zoor Mosque "
34.36378226,63.6293418,3216392,"Sony Village ","Sony Mosque"
32.40172827,62.15353985,3301009,"Karji ","Secondary School"
32.37807939,62.09027146,3301010,"Chahar Bagh ","Chahar Bagh High School"
32.36062887,62.11838048,3301032,"Qala-E-Arbab","Boys High School"
32.66765262,62.16007579,3303051,"Khushk Aaba","Khushk Aaba Mosque "
32.65404399,62.10392498,3303052,"Deh Naw ","Deh Naw High School "
32.4157683,61.40023357,3304079,"Or","Or Mosque "
32.29507163,61.51874713,3304080,"Kashkak ","Kashkak  Mosque "
32.61780017,62.4912698,3306132,"Shaikh Lala","Shaikh Lala Mosque "
32.62565913,62.529785,3306133,"Kal Qala ","Kal Qala Mosque "
31.69199783,61.54311383,3309105,"Samsor ","Samsor Primary School "
32.88649914,63.92381624,3311209,"Nar Ghar ","Nar Ghar Mosque"
32.85543863,63.75712001,3311210,"Tajgo Mosque ","Tajgo Mosque "
31.18757628,61.83244189,3402015,"Haji Nabi Jan","Haji Nabi Jan School "
31.14829375,61.80786074,3402016,"Darwish","Darwish School "
32.16304705,63.42042621,3406047,"District Capital","Girls Primary School"
34.5173705,69.17588565,0101010,"Pul-E-Bagh Umomi","Aiesha Durani High School"
34.51429598,69.17436746,0101015,"Baghban Kucha","Baghban Kucha Mosque"
34.52294102,69.1828319,0101031,"Murad Khani","Office Of Administrative Affairs (Oaa)"
